Cust ID,Recency,Freq,Monetory
12660,1,1,245.1
17278,8,1,246.04
15783,1,1,246.3
17051,7,1,247.14
13349,1,1,247.32
15097,0,1,248.08
16510,12,1,248.1
18212,11,1,248.42
17111,2,1,248.61
13061,3,1,248.61
17456,12,1,249.86
15510,11,1,250
17303,12,1,250.04
13512,9,1,251.21
16024,1,1,251.24
16976,9,1,251.52
13645,4,1,252.1
15346,11,1,252.42
15035,3,1,252.73
17860,12,1,252.8
15261,5,1,254.82
14881,1,1,255.4
15277,2,1,255.9
17896,1,1,256.32
13806,2,1,256.38
12430,2,1,256.4
13626,8,1,257.23
14375,6,1,257.68
13227,7,1,257.7
16447,5,1,259.01
13127,3,1,259.17
17125,2,1,259.35
15143,8,1,259.45
17385,1,1,261.11
16413,2,1,262.2
16936,1,1,262.68
13973,10,1,264.7
14423,7,1,265.2
14068,11,1,265.85
15019,9,1,266
15119,8,1,266.4
14863,1,1,266.76
16451,3,1,266.97
15517,8,1,267.03
15320,2,1,267.13
15408,9,1,267.18
14727,9,1,268.58
15774,2,1,270.8
17011,1,1,270.9
17496,12,1,271.05
17767,1,1,271.2
14816,7,1,271.85
17498,3,1,272.22
16727,12,1,272.82
12750,4,1,275.88
13803,9,1,277.07
17968,12,1,277.35
14908,3,1,277.8
14480,1,1,279.05
15556,1,1,279.77
14975,2,1,279.94
16848,2,1,281.42
17403,1,1,281.62
17247,1,1,282.19
13177,2,1,282.45
17694,5,1,283.12
17251,12,1,283.28
13439,9,1,283.71
16429,4,1,284.55
16432,2,1,287.4
17977,1,1,288.14
15396,4,1,288.18
14549,10,1,289.24
16125,12,1,289.35
14953,1,1,289.82
17464,5,1,289.96
16526,6,1,290.36
13449,1,1,291.88
13259,2,1,292.32
16721,9,1,292.47
13504,2,1,295.93
13751,10,1,296.25
13441,3,1,296.64
13708,9,1,296.88
15857,1,1,297
12881,9,1,298
17678,9,1,298.11
17824,2,1,298.4
17124,6,1,298.89
18215,3,1,299.34
15254,4,1,300.36
13304,12,1,300.42
14762,9,1,300.52
16430,2,1,300.85
17978,12,1,300.92
15623,5,1,301.03
15148,1,1,301.29
15667,2,1,301.32
16715,3,1,301.72
16104,2,1,302.36
18165,6,1,302.46
14248,11,1,302.58
16425,10,1,302.7
17433,3,1,303.16
16400,3,1,303.93
17732,12,1,303.97
18185,8,1,304.25
17941,4,1,304.56
13667,5,1,305.02
12623,9,1,305.1
13045,3,1,305.28
16181,3,1,305.54
16796,3,1,305.62
15219,6,1,305.75
17176,7,1,306.13
15659,2,1,306.45
17551,12,1,306.84
15087,9,1,306.94
13142,1,1,307.09
13932,10,1,307.4
17120,8,1,307.46
13060,9,1,307.53
13395,6,1,307.72
16123,2,1,307.78
17510,1,1,308.48
13699,5,1,308.58
15010,1,1,308.94
12884,3,1,309.05
14847,5,1,309.4
15699,1,1,309.65
14924,8,1,310.05
15185,3,1,310.62
13897,2,1,311.16
13990,7,1,311.3
14327,6,1,311.65
14951,3,1,311.69
15326,11,1,311.71
14142,12,1,311.81
16450,5,1,311.92
17070,4,1,312.14
12834,9,1,312.38
15318,0,1,312.62
13845,2,1,312.98
14729,12,1,313.49
16582,4,1,313.62
13484,8,1,313.8
15970,10,1,314.1
12650,0,1,314.44
16193,8,1,314.45
15766,2,1,315.06
12614,9,1,315.6
13494,10,1,316.26
17458,1,1,316.5
15204,12,1,316.58
16761,3,1,316.62
15243,3,1,316.68
15385,2,1,316.88
18066,3,1,318
12648,5,1,318.05
14703,1,1,318.17
17248,4,1,318.65
16967,6,1,319.02
13986,1,1,320.46
14622,6,1,320.58
16096,9,1,320.62
18117,1,1,320.72
15236,10,1,321.05
14484,2,1,321.92
14424,1,1,322.08
16627,3,1,322.8
17793,1,1,323.04
13801,2,1,324.8
12790,7,1,324.92
15944,9,1,325.1
16830,1,1,325.91
16071,2,1,326.24
17715,7,1,326.4
14870,9,1,327.25
16366,1,1,327.3
15314,7,1,327.97
16318,1,1,328.15
14012,9,1,328.8
15153,1,1,329.25
17154,3,1,329.34
13239,9,1,329.56
12953,1,1,329.85
15130,6,1,330.11
13706,10,1,330.79
17862,11,1,330.9
15210,8,1,331.18
16030,10,1,331.24
16177,2,1,331.95
16803,2,1,332.3
16850,11,1,332.41
16625,9,1,333.08
13216,9,1,333.74
12350,10,1,334.4
15466,3,1,334.53
14988,7,1,334.54
12489,11,1,334.93
16063,9,1,335.32
14196,4,1,335.52
15921,6,1,336.03
14954,1,1,336.17
15619,1,1,336.4
17914,0,1,336.43
16105,8,1,336.96
17973,2,1,337.04
15942,5,1,337.44
15652,3,1,337.74
16183,2,1,338.71
17839,2,1,338.8
17697,8,1,338.95
16545,6,1,339.3
13737,7,1,339.6
15115,1,1,340.11
12519,2,1,340.84
13347,3,1,341.36
16826,2,1,341.7
17201,2,1,342.63
15520,0,1,343.5
15047,9,1,343.62
17569,11,1,344.14
16978,3,1,344.33
14633,9,1,344.9
13774,3,1,345
17123,5,1,345.3
16423,1,1,346.12
13062,6,1,346.98
13052,7,1,348.15
16159,9,1,348.2
13790,0,1,348.8
13927,3,1,348.99
15405,6,1,349.1
13887,7,1,349.55
13670,3,1,349.7
12532,1,1,349.83
13108,12,1,350.06
13740,8,1,350.75
13332,1,1,350.9
15900,1,1,351.11
13923,2,1,351.13
15789,12,1,351.3
15678,2,1,352.7
17976,12,1,353.19
14804,0,1,353.27
13210,3,1,353.48
12715,4,1,353.86
15870,1,1,354.09
17222,2,1,354.15
13642,7,1,354.8
12617,1,1,355.53
14537,2,1,355.56
15247,4,1,356
16274,12,1,357.95
13976,7,1,357.98
13228,3,1,358
16823,8,1,358.38
17948,5,1,358.56
13298,0,1,360
16595,2,1,360.16
13291,5,1,361.11
16305,5,1,361.22
13844,1,1,361.62
16052,2,1,362.06
14932,12,1,363.53
16485,3,1,363.65
18056,10,1,363.65
16509,10,1,363.7
14171,3,1,363.79
12538,1,1,363.95
14528,1,1,364.22
15343,3,1,364.5
12373,10,1,364.6
14886,8,1,364.8
16202,12,1,365.27
17911,1,1,366.23
14888,7,1,369.2
16758,2,1,369.34
15063,7,1,370.8
15975,3,1,371.01
15472,4,1,371.56
16065,12,1,372.09
16903,1,1,373.24
13351,2,1,373.94
12873,9,1,374
17492,8,1,374.57
16147,5,1,375
14079,4,1,375.1
15025,1,1,377.01
13372,3,1,378.64
17878,2,1,379.45
16769,9,1,380.39
12890,1,1,380.47
17138,9,1,380.5
15090,10,1,381.32
18181,1,1,382.8
12515,12,1,383.7
12733,8,1,383.95
16982,2,1,384.06
17205,2,1,384.08
13833,5,1,384.8
17508,9,1,387.31
16776,2,1,388.28
15592,2,1,388.58
12690,7,1,389.01
14752,2,1,389.64
17936,0,1,389.84
17614,2,1,390.07
16917,9,1,391.52
15837,2,1,391.98
14600,10,1,393.33
17226,10,1,393.49
15264,2,1,393.74
15386,6,1,394.14
16207,1,1,394.38
18067,2,1,396.33
17486,9,1,396.87
13594,2,1,396.97
12824,2,1,397.12
12792,9,1,400.54
16198,3,1,400.681
15158,2,1,401.4
17431,11,1,403.3
16319,7,1,404.4
17379,1,1,404.66
12922,5,1,405.38
16204,1,1,405.71
16947,8,1,406.48
15127,2,1,406.53
15269,1,1,408.8
15225,8,1,409.4
14348,9,1,409.57
15099,3,1,410.48
16272,4,1,411.7
15523,3,1,412.01
16834,8,1,413.46
13974,2,1,413.59
17052,1,1,413.75
16795,12,1,414.88
15725,1,1,415.25
12580,8,1,415.7
14139,2,1,415.82
15803,2,1,415.82
13889,3,1,416.9
12833,5,1,417.38
16737,2,1,417.6
17701,8,1,417.95
15361,12,1,418.92
14124,3,1,419.58
14757,3,1,420.5
18240,2,1,422.58
17525,12,1,422.7
15639,5,1,425.32
15930,2,1,426.63
15994,2,1,427.07
12740,2,1,427.6
12725,12,1,427.8
15360,2,1,427.93
13602,2,1,428.89
15957,1,1,428.89
15450,1,1,429.84
12795,1,1,430.48
13245,2,1,430.5
18106,11,1,430.7
16881,2,1,432
16236,3,1,432.2
15551,1,1,436.06
16084,10,1,436.18
15553,2,1,437.23
13358,9,1,439.03
16025,1,1,439.66
14022,8,1,440
15524,1,1,440
18233,11,1,440
14093,1,1,442.85
18222,3,1,443
16404,3,1,443.05
14638,2,1,443.6
18006,1,1,444.68
15368,1,1,446.94
15739,2,1,449.12
12448,2,1,449.45
17040,5,1,449.73
16574,3,1,451.44
12591,11,1,452.85
14184,2,1,452.89
12729,4,1,453.01
15475,3,1,454.11
13485,8,1,454.24
16529,6,1,455.25
15585,6,1,455.3
12564,9,1,456.9
13398,7,1,457.34
17880,12,1,458.92
12355,7,1,459.4
12491,1,1,460.4
12391,1,1,460.89
12945,10,1,462.95
14489,7,1,463.38
14967,2,1,463.8
16586,8,1,463.95
17140,8,1,465.32
15471,0,1,469.48
15557,1,1,473.65
12447,8,1,476.49
12644,4,1,477.91
16812,12,1,479.35
18216,1,1,481.75
14130,11,1,483.86
16504,1,1,484.38
12639,8,1,486.1
13153,0,1,486.22
16643,8,1,487.51
15165,12,1,487.75
18074,12,1,489.6
15000,2,1,490.52
13732,1,1,491.86
15507,6,1,492.36
14270,11,1,492.65
13176,2,1,492.84
17333,3,1,494.25
15448,11,1,494.64
15300,2,1,496.44
16820,3,1,497.61
15142,2,1,498.74
15193,2,1,499.32
15389,6,1,500
15006,2,1,502.09
14014,3,1,505.18
16614,6,1,506.19
15721,1,1,507.08
14158,2,1,507.66
17415,3,1,507.84
17958,4,1,508.46
14317,2,1,508.58
15417,3,1,508.8
12436,3,1,509.01
17805,3,1,512.31
17513,3,1,513.2
16135,9,1,517.55
16650,3,1,518.42
14873,7,1,519.68
15149,5,1,520.8
17712,2,1,522.91
13721,1,1,524.14
15891,8,1,524.52
17623,1,1,527.05
18159,10,1,530.15
15825,6,1,532.94
17443,7,1,534.24
13385,11,1,534.57
12988,10,1,535.32
16142,8,1,535.34
15043,1,1,537
15539,0,1,538.46
13874,12,1,540.45
13278,2,1,542.73
13390,3,1,544.08
17806,1,1,546.04
17520,2,1,546.81
16340,4,1,549.07
12390,3,1,549.84
17291,10,1,550.8
13260,2,1,557.62
13800,10,1,558.32
12866,9,1,559.12
16275,7,1,559.87
13044,10,1,560.47
14753,3,1,563.15
15415,11,1,572.81
15303,10,1,574.02
16345,2,1,575.41
17142,8,1,579
17970,7,1,582.59
12426,7,1,582.73
16072,10,1,584.32
15222,11,1,585
13270,12,1,590
16535,0,1,593.75
12917,4,1,594
15442,8,1,594
15720,1,1,598.73
12521,5,1,599.68
13243,7,1,600.07
12420,2,1,600.39
12707,10,1,603.42
16732,1,1,603.75
14675,1,1,604.75
13357,9,1,609.95
15795,5,1,610.01
15645,1,1,612.01
16613,3,1,618.59
12667,2,1,620.13
16141,3,1,620.4
17640,3,1,621.66
17499,10,1,622.88
16718,12,1,623.75
14382,1,1,626.07
14036,10,1,626.65
16022,9,1,628.28
14687,4,1,628.38
17985,1,1,634.95
15773,0,1,635.68
12631,2,1,640.5
17046,5,1,642.02
14894,3,1,655.75
16127,2,1,656.25
16708,2,1,656.63
15677,2,1,657.23
13518,3,1,659.44
14603,9,1,660
16056,2,1,664.85
18022,1,1,668.11
12418,4,1,668.58
12638,1,1,671.69
13464,2,1,674.68
13355,4,1,674.7
13325,3,1,675.3
16377,9,1,676.2
13607,2,1,678.01
12478,0,1,680.99
14222,6,1,683.17
12658,1,1,686.05
18082,1,1,703.37
12453,5,1,707.09
17761,1,1,712.78
14725,1,1,718.08
12475,2,1,723.38
14055,4,1,725.64
16491,2,1,731.5
12976,7,1,738.6
14756,1,1,738.96
12603,1,1,739.2
13753,10,1,741.26
12374,1,1,742.93
13354,3,1,743.53
15074,4,1,748.87
14923,2,1,749.1
18104,1,1,754.64
14885,5,1,765.32
13356,3,1,768.24
16480,3,1,769.29
12965,3,1,771.91
15075,3,1,773.03
13341,9,1,775.85
12425,3,1,777.2
16505,1,1,777.6
13583,5,1,781.03
16054,5,1,783.9
13336,3,1,795.12
16276,6,1,810.6
13893,10,1,821.1
16494,10,1,826.53
15832,9,1,836.79
16222,11,1,846.72
12713,0,1,848.55
13339,7,1,860.12
13979,3,1,869.87
12847,1,1,871.54
15076,6,1,880.85
17829,10,1,889.24
15255,2,1,890.85
12772,2,1,892.47
15480,4,1,905.5
13689,2,1,910
16216,9,1,914.93
14015,2,1,917.34
13075,4,1,919.61
13934,9,1,922.1
15576,1,1,940.67
17244,2,1,954.9
18192,3,1,957.97
12550,3,1,964.83
12446,2,1,1002.31
17197,1,1,1013.01
12514,9,1,1017.68
15333,7,1,1028.56
13639,3,1,1033.34
16260,2,1,1035.45
12497,3,1,1043.1
15464,11,1,1048.85
14411,10,1,1063
14212,3,1,1070.48
13635,2,1,1071.03
16563,2,1,1077.74
12354,8,1,1079.4
12534,4,1,1089.18
15978,3,1,1098.78
15069,6,1,1109.53
16270,12,1,1141.24
12769,8,1,1143.6
12611,2,1,1193.32
16800,1,1,1201.49
15004,5,1,1246.32
13878,2,1,1281.53
17919,3,1,1304.04
13328,11,1,1308.48
12770,7,1,1351.45
13572,7,1,1384.25
17354,2,1,1393.06
14566,4,1,1432
17553,4,1,1487.6
12398,2,1,1635.66
12764,11,1,1693.88
16902,4,1,1706.88
15947,3,1,1708.24
12405,5,1,1710.39
12349,1,1,1757.55
16751,1,1,1764.72
16380,2,1,1780.59
14935,10,1,1784.71
16152,9,1,1829.04
14459,5,1,1837.92
14887,3,1,1862
16754,12,1,2002.4
15372,5,1,2007.4
15341,3,1,2020.52
17846,3,1,2033.1
17597,7,1,2044.37
16281,3,1,2062.06
14439,11,1,2661.24
13135,7,1,3096
15195,0,1,3861
12378,4,1,4008.62
18251,3,1,4314.72
12752,3,1,4366.78
12688,4,1,4873.81
12357,1,1,6207.67
